-73.21990171990171
-60.035626535626534
-52.83660933660933
-50.20761670761671
-48.148648648648646
-46.26904176904176
-44.486486486486484
-43.550368550368546
-42.845208845208845
-41.79115479115479
-41.79115479115479
-41.065110565110565
-40.576167076167074
-40.07739557739558
-39.68673218673219
-39.68673218673219
-39.45085995085996
-39.36977886977887
-39.214987714987714
-39.13390663390663
-39.13390663390663
-39.13390663390663
-39.13390663390663
-39.13390663390663
-39.02579852579852
96.93538689613342
