-74.76781326781327
-59.492628992628994
-51.91523341523341
-48.27395577395577
-45.94594594594595
-43.47174447174448
-41.01105651105651
-40.073710073710075
-38.95208845208845
-37.64987714987715
-36.82678132678133
-36.74570024570025
-36.699017199017206
-36.218673218673224
-36.19164619164619
-36.07493857493858
-36.06388206388207
-36.001228501228496
-35.94717444717444
-35.87346437346437
-35.81941031941032
-35.81941031941032
-35.81941031941032
-35.81941031941032
-35.81941031941032
95.17950105667114
